scheme,dataset_name,seed,correlated_KL,architecture,attention_dim,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model
deep_mlp_(no mean)_normal_KL16_205953_7_0.0001_3_window_7,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.2,0.23999999999999988,0.28316666666666657,0.4729722222222222,0.31409999999999993,126504,7,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_210050_10_0.0001_3_window_10,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.28,0.2649999999999999,0.32566666666666644,0.47874999999999995,0.35044325396825393,142888,10,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_210156_1_0.0001_4_window_1,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.32,0.2866666666666666,0.3009999999999998,0.4948809523809523,0.35218373015873017,106024,1,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_210241_3_0.0001_4_window_3,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.22,0.3149999999999999,0.3628333333333334,0.5395515873015873,0.3833119047619048,110120,3,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_210331_5_0.0001_4_window_5,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.2,0.2699999999999999,0.2823333333333333,0.44203968253968257,0.3063281746031746,122408,5,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_210425_7_0.0001_4_window_7,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.26,0.27166666666666656,0.2849999999999999,0.43440873015873016,0.3175896825396825,126504,7,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_210523_10_0.0001_4_window_10,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.24,0.27666666666666656,0.2893333333333332,0.47075793650793657,0.3254857142857142,142888,10,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_210628_1_0.0001_5_window_1,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.31,0.2866666666666666,0.3049999999999999,0.5057142857142857,0.35270436507936503,106024,1,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_210713_3_0.0001_5_window_3,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.26,0.31499999999999995,0.37183333333333346,0.5459404761904761,0.39553928571428576,110120,3,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_210802_5_0.0001_5_window_5,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.23,0.25666666666666665,0.2796666666666666,0.4191587301587301,0.30548412698412697,122408,5,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_210857_7_0.0001_5_window_7,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.26,0.2566666666666666,0.2864999999999999,0.4888650793650793,0.3293829365079365,126504,7,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_210956_10_0.0001_5_window_10,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.21,0.265,0.30833333333333324,0.4890515873015871,0.33730793650793656,142888,10,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_211101_1_0.0001_6_window_1,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.32,0.2866666666666666,0.3044999999999998,0.49704761904761896,0.35309166666666664,106024,1,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_211148_3_0.0001_6_window_3,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.23,0.31333333333333324,0.3641666666666667,0.5455436507936509,0.3886734126984127,110120,3,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_211240_5_0.0001_6_window_5,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.23,0.26166666666666655,0.2786666666666667,0.44478968253968254,0.3147043650793651,122408,5,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_211335_7_0.0001_6_window_7,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.24,0.24666666666666662,0.30216666666666653,0.4768214285714286,0.33185476190476193,126504,7,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_211434_10_0.0001_6_window_10,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.2,0.22333333333333327,0.2731666666666666,0.46734920634920657,0.30339880952380954,142888,10,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_211539_1_0.0001_10_window_1,nonlinear,10,normal_KL,deep_mlp,64,2,0.0001,0.32,0.29,0.3024999999999999,0.49988095238095226,0.35279007936507933,106024,1,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_211626_3_0.0001_10_window_3,nonlinear,10,normal_KL,deep_mlp,64,2,0.0001,0.23,0.30333333333333323,0.3665000000000001,0.511888888888889,0.377822619047619,110120,3,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_211716_5_0.0001_10_window_5,nonlinear,10,normal_KL,deep_mlp,64,2,0.0001,0.23,0.25499999999999995,0.2668333333333334,0.42077777777777775,0.29715793650793654,122408,5,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_211811_7_0.0001_10_window_7,nonlinear,10,normal_KL,deep_mlp,64,2,0.0001,0.25,0.2549999999999999,0.29183333333333317,0.4652698412698413,0.3270936507936507,126504,7,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_211917_10_0.0001_10_window_10,nonlinear,10,normal_KL,deep_mlp,64,2,0.0001,0.24,0.26833333333333326,0.2968333333333333,0.4665793650793651,0.32493531746031745,142888,10,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_212022_1_0.0001_11_window_1,nonlinear,11,normal_KL,deep_mlp,64,2,0.0001,0.3,0.2899999999999999,0.3049999999999998,0.49573015873015863,0.34976984126984123,106024,1,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_212109_3_0.0001_11_window_3,nonlinear,11,normal_KL,deep_mlp,64,2,0.0001,0.24,0.3166666666666666,0.3648333333333334,0.5289563492063493,0.3851809523809524,110120,3,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_212200_5_0.0001_11_window_5,nonlinear,11,normal_KL,deep_mlp,64,2,0.0001,0.21,0.29000000000000004,0.2913333333333333,0.41866269841269854,0.31163373015873014,122408,5,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_212254_7_0.0001_11_window_7,nonlinear,11,normal_KL,deep_mlp,64,2,0.0001,0.23,0.29166666666666663,0.30883333333333324,0.46503174603174585,0.32872777777777773,126504,7,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_212352_10_0.0001_11_window_10,nonlinear,11,normal_KL,deep_mlp,64,2,0.0001,0.22,0.22333333333333322,0.30200000000000005,0.46793650793650793,0.31834444444444443,142888,10,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_212457_1_0.0001_12_window_1,nonlinear,12,normal_KL,deep_mlp,64,2,0.0001,0.32,0.2833333333333334,0.3049999999999999,0.49689682539682534,0.3523900793650793,106024,1,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_212542_3_0.0001_12_window_3,nonlinear,12,normal_KL,deep_mlp,64,2,0.0001,0.25,0.3066666666666666,0.35316666666666663,0.5237063492063491,0.3789623015873016,110120,3,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_212633_5_0.0001_12_window_5,nonlinear,12,normal_KL,deep_mlp,64,2,0.0001,0.17,0.24333333333333332,0.264,0.419329365079365,0.2869587301587302,122408,5,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_212727_7_0.0001_12_window_7,nonlinear,12,normal_KL,deep_mlp,64,2,0.0001,0.25,0.23666666666666653,0.28099999999999986,0.4639722222222221,0.3190103174603174,126504,7,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_212824_10_0.0001_12_window_10,nonlinear,12,normal_KL,deep_mlp,64,2,0.0001,0.2,0.24999999999999997,0.30533333333333323,0.4690436507936508,0.32899285714285714,142888,10,0,100,0,0,64,2,20,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_212929_1_0.0001_1_window_1,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.18,0.22666666666666654,0.29799999999999977,0.4823333333333334,0.31871865079365075,50753,1,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_213014_3_0.0001_1_window_3,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.33,0.3133333333333333,0.3655,0.5158333333333333,0.38759126984126985,51011,3,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_213100_5_0.0001_1_window_5,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.22,0.2699999999999999,0.30283333333333323,0.4453174603174604,0.31944960317460314,51269,5,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_213146_7_0.0001_1_window_7,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.27,0.2566666666666666,0.30349999999999977,0.4784404761904762,0.33035992063492065,51527,7,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_213231_10_0.0001_1_window_10,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.29,0.27333333333333326,0.2975,0.45951587301587293,0.3390821428571429,51914,10,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_213318_1_0.0001_2_window_1,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.18,0.22833333333333322,0.3069999999999997,0.484873015873016,0.31721071428571423,50753,1,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_213404_3_0.0001_2_window_3,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.29,0.30499999999999994,0.35550000000000004,0.5142777777777777,0.38193333333333335,51011,3,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_213451_5_0.0001_2_window_5,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.23,0.2649999999999999,0.30083333333333323,0.46649999999999997,0.3242738095238096,51269,5,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_213537_7_0.0001_2_window_7,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.24,0.2566666666666666,0.3014999999999999,0.4571746031746031,0.31819563492063485,51527,7,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_213622_10_0.0001_2_window_10,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.31,0.25833333333333325,0.3144999999999998,0.4406706349206349,0.3295726190476191,51914,10,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_213709_1_0.0001_3_window_1,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.31,0.3166666666666666,0.34733333333333327,0.5418769841269842,0.3897650793650794,50753,1,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_213753_3_0.0001_3_window_3,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.3,0.31499999999999995,0.3505,0.5107777777777778,0.3833095238095238,51011,3,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_213841_5_0.0001_3_window_5,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.23,0.2649999999999999,0.30033333333333323,0.4557619047619048,0.3238039682539683,51269,5,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_213928_7_0.0001_3_window_7,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.28,0.23666666666666664,0.29316666666666646,0.4741825396825397,0.3235210317460317,51527,7,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_214013_10_0.0001_3_window_10,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.24,0.29166666666666663,0.30833333333333324,0.4543333333333333,0.3369769841269842,51914,10,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_214059_1_0.0001_4_window_1,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.27,0.25999999999999995,0.32116666666666654,0.47515079365079366,0.3447480158730159,50753,1,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_214144_3_0.0001_4_window_3,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.3,0.31833333333333325,0.348,0.5119603174603174,0.3808269841269841,51011,3,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_214229_5_0.0001_4_window_5,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.22,0.2549999999999999,0.30583333333333323,0.4561507936507937,0.3234404761904762,51269,5,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_214314_7_0.0001_4_window_7,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.25,0.2266666666666666,0.2549999999999997,0.46859523809523823,0.31473571428571423,51527,7,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_214400_10_0.0001_4_window_10,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.29,0.27499999999999997,0.29716666666666663,0.4400793650793651,0.3261007936507937,51914,10,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_214445_1_0.0001_5_window_1,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.24,0.26166666666666666,0.33233333333333315,0.5239682539682537,0.3575841269841269,50753,1,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_214530_3_0.0001_5_window_3,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.31,0.31499999999999995,0.3545,0.5178015873015873,0.3825206349206349,51011,3,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_214616_5_0.0001_5_window_5,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.21,0.27166666666666656,0.30583333333333323,0.4559722222222223,0.32247063492063494,51269,5,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_214703_7_0.0001_5_window_7,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.3,0.24833333333333335,0.2678333333333332,0.4405436507936508,0.3110603174603174,51527,7,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_214750_10_0.0001_5_window_10,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.22,0.2583333333333332,0.308,0.48292063492063486,0.33479047619047614,51914,10,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_214835_1_0.0001_6_window_1,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.32,0.3166666666666666,0.33133333333333326,0.5179444444444442,0.3710373015873015,50753,1,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_214921_3_0.0001_6_window_3,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.3,0.30833333333333324,0.3505,0.5109603174603174,0.38070873015873014,51011,3,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_215007_5_0.0001_6_window_5,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.21,0.26833333333333326,0.30983333333333324,0.45548412698412705,0.32321626984126983,51269,5,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_215054_7_0.0001_6_window_7,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.21,0.21499999999999994,0.2433333333333332,0.43804761904761924,0.287575,51527,7,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_215140_10_0.0001_6_window_10,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.27,0.2749999999999999,0.2956666666666665,0.45063095238095224,0.32580595238095234,51914,10,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_215227_1_0.0001_10_window_1,nonlinear,10,normal_KL,deep_mlp,64,2,0.0001,0.26,0.29833333333333323,0.3098333333333331,0.4845753968253968,0.3535730158730158,50753,1,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_215314_3_0.0001_10_window_3,nonlinear,10,normal_KL,deep_mlp,64,2,0.0001,0.32,0.30833333333333324,0.36150000000000004,0.5155714285714286,0.3839952380952381,51011,3,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_215400_5_0.0001_10_window_5,nonlinear,10,normal_KL,deep_mlp,64,2,0.0001,0.23,0.26166666666666655,0.2973333333333332,0.44515079365079374,0.31884087301587305,51269,5,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_215445_7_0.0001_10_window_7,nonlinear,10,normal_KL,deep_mlp,64,2,0.0001,0.21,0.2183333333333333,0.26983333333333315,0.44753174603174606,0.30306309523809516,51527,7,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_215533_10_0.0001_10_window_10,nonlinear,10,normal_KL,deep_mlp,64,2,0.0001,0.31,0.28666666666666657,0.3126666666666666,0.4691984126984125,0.3440607142857143,51914,10,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_215619_1_0.0001_11_window_1,nonlinear,11,normal_KL,deep_mlp,64,2,0.0001,0.15,0.22166666666666657,0.3139999999999997,0.48759920634920634,0.33017698412698404,50753,1,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_215705_3_0.0001_11_window_3,nonlinear,11,normal_KL,deep_mlp,64,2,0.0001,0.32,0.3116666666666666,0.35950000000000004,0.5192380952380953,0.3849599206349207,51011,3,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_215752_5_0.0001_11_window_5,nonlinear,11,normal_KL,deep_mlp,64,2,0.0001,0.22,0.26166666666666655,0.2948333333333332,0.4492380952380954,0.31798531746031744,51269,5,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_215837_7_0.0001_11_window_7,nonlinear,11,normal_KL,deep_mlp,64,2,0.0001,0.24,0.23333333333333328,0.2896666666666665,0.458234126984127,0.3179138888888889,51527,7,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_215922_10_0.0001_11_window_10,nonlinear,11,normal_KL,deep_mlp,64,2,0.0001,0.3,0.27833333333333315,0.2923333333333332,0.47830158730158734,0.34519246031746026,51914,10,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_220008_1_0.0001_12_window_1,nonlinear,12,normal_KL,deep_mlp,64,2,0.0001,0.31,0.3183333333333333,0.3468333333333332,0.5500992063492065,0.391859126984127,50753,1,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_220053_3_0.0001_12_window_3,nonlinear,12,normal_KL,deep_mlp,64,2,0.0001,0.29,0.30833333333333324,0.363,0.516111111111111,0.38321944444444445,51011,3,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_220138_5_0.0001_12_window_5,nonlinear,12,normal_KL,deep_mlp,64,2,0.0001,0.25,0.2583333333333333,0.30383333333333323,0.4532619047619048,0.321436507936508,51269,5,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_220225_7_0.0001_12_window_7,nonlinear,12,normal_KL,deep_mlp,64,2,0.0001,0.25,0.27499999999999997,0.2989999999999998,0.4857619047619047,0.3358373015873016,51527,7,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_220310_10_0.0001_12_window_10,nonlinear,12,normal_KL,deep_mlp,64,2,0.0001,0.3,0.2933333333333332,0.32816666666666655,0.4661349206349206,0.34834047619047614,51914,10,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
nonlinearrcd_(no mean)_normal_KL16_220402_1_0.0001_1_window_1,nonlinear,1,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL16_220502_1_0.0001_1_window_1,nonlinear,1,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL16_220817_3_0.0001_1_window_3,nonlinear,1,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL16_220918_3_0.0001_1_window_3,nonlinear,1,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL16_221237_5_0.0001_1_window_5,nonlinear,1,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL16_221338_5_0.0001_1_window_5,nonlinear,1,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL16_221647_7_0.0001_1_window_7,nonlinear,1,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL16_221748_7_0.0001_1_window_7,nonlinear,1,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL16_222115_10_0.0001_1_window_10,nonlinear,1,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL16_222216_10_0.0001_1_window_10,nonlinear,1,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL16_222535_1_0.0001_2_window_1,nonlinear,2,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL16_222636_1_0.0001_2_window_1,nonlinear,2,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL16_222954_3_0.0001_2_window_3,nonlinear,2,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL16_223054_3_0.0001_2_window_3,nonlinear,2,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL16_223409_5_0.0001_2_window_5,nonlinear,2,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL16_223510_5_0.0001_2_window_5,nonlinear,2,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL16_223832_7_0.0001_2_window_7,nonlinear,2,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL16_223933_7_0.0001_2_window_7,nonlinear,2,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL16_224247_10_0.0001_2_window_10,nonlinear,2,normal_KL,rcd,64,2,0.0001,0.23,0.24999999999999986,0.2861666666666664,0.519206349206349,0.33662896825396815,0,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL16_224348_10_0.0001_2_window_10,nonlinear,2,normal_KL,epsilon_diagnosis,64,2,0.0001,0.18,0.3066666666666666,0.3406666666666668,0.5295515873015872,0.3593805555555556,0,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
